Time,IR,Red,X,Y,Z,Activity,Heart Rate,Respiration Rate,SPO2,Error Rate,Window Size
506341,102379,109171,-0.170138,0.447364,0.919747,2,,,,,
506381,102407,109086,-0.17214,0.441359,0.908738,2,,,,,
506421,102325,108747,-0.169137,0.432351,0.913742,2,,,,,
506461,102177,108451,-0.167136,0.441359,0.923751,2,,,,,
506501,102088,108274,-0.169137,0.441359,0.925752,2,,,,,
506541,102019,108200,-0.169137,0.436355,0.921749,2,,,,,
506581,101995,108127,-0.169137,0.438356,0.921749,2,,,,,
506621,101927,108171,-0.173141,0.44336,0.921749,2,,,,,
506661,101924,108207,-0.170138,0.444361,0.919747,2,,,,,
506701,101941,108230,-0.168137,0.439357,0.914743,2,,,,,
506741,101949,108238,-0.167136,0.440358,0.916745,2,,,,,
506781,101943,108186,-0.169137,0.440358,0.918747,2,,,,,
506822,101956,108275,-0.170138,0.441359,0.92275,2,,,,,
506861,101998,108362,-0.170138,0.439357,0.918747,2,,,,,
506901,101966,108397,-0.171139,0.441359,0.919747,2,,,,,
506942,102025,108465,-0.169137,0.445362,0.918747,2,,,,,
506982,102058,108565,-0.169137,0.446363,0.916745,2,,,,,
507022,102096,108697,-0.169137,0.441359,0.915744,2,,,,,
507061,102152,108785,-0.169137,0.44336,0.915744,2,,,,,
507101,102173,108895,-0.169137,0.441359,0.921749,2,,,,,
507141,102192,109041,-0.171139,0.444361,0.919747,2,,,,,
507182,102226,109151,-0.171139,0.442359,0.918747,2,,,,,
507222,102252,109260,-0.170138,0.440358,0.918747,2,,,,,
507262,102291,109369,-0.17214,0.444361,0.913742,2,,,,,
507302,102340,109474,-0.170138,0.445362,0.916745,2,,,,,
507342,102418,109583,-0.167136,0.448364,0.917746,2,,,,,
507381,102474,109714,-0.176143,0.449365,0.921749,2,,,,,
507421,102511,109819,-0.176143,0.448364,0.914743,2,,,,,
507461,102539,109977,-0.176143,0.456371,0.915744,2,,,,,
507502,102601,110030,-0.181147,0.453368,0.905736,2,,,,,
507542,102564,109830,-0.176143,0.445362,0.903734,2,,,,,
507582,102427,109541,-0.176143,0.452368,0.912742,2,,,,,
507622,102304,109351,-0.180146,0.459373,0.915744,2,,,,,
507662,102270,109226,-0.180146,0.454369,0.908738,2,,,,,
507702,102265,109202,-0.177144,0.450366,0.907738,2,,,,,
507742,102240,109176,-0.178145,0.456371,0.912742,2,,,,,
507783,102239,109252,-0.178145,0.456371,0.907738,2,,,,,
507822,102273,109279,-0.179146,0.456371,0.902733,2,,,,,
507862,102273,109298,-0.178145,0.456371,0.903734,2,,,,,
507942,102247,109270,-0.182148,0.462376,0.899731,2,,,,,
507982,102245,109301,-0.182148,0.457372,0.907738,2,,,,,
508023,102281,109372,-0.182148,0.460374,0.906737,2,,,,,
508062,102306,109460,-0.175142,0.464377,0.909739,2,,,,,
508103,102286,109447,-0.176143,0.45537,0.91074,2,,,,,
508143,102317,109521,-0.180146,0.454369,0.908738,2,,,,,
508183,102360,109556,-0.181147,0.45537,0.906737,2,,,,,
508222,102374,109586,-0.177144,0.453368,0.907738,2,,,,,
508262,102370,109630,-0.177144,0.452368,0.911741,2,,,,,
508302,102369,109685,-0.177144,0.452368,0.912742,2,,,,,
508343,102355,109736,-0.179146,0.452368,0.911741,2,,,,,
508383,102377,109765,-0.179146,0.449365,0.914743,2,,,,,
508423,102384,109786,-0.177144,0.450366,0.913742,2,,,,,
508463,102378,109832,-0.175142,0.449365,0.914743,2,,,,,
508503,102422,109830,-0.176143,0.447364,0.916745,2,,,,,
508542,102446,109854,-0.175142,0.458372,0.921749,2,,,,,
508582,102444,109835,-0.176143,0.453368,0.905736,2,,,,,
508623,102372,109531,-0.170138,0.436355,0.906737,2,,,,,
508663,102128,108964,-0.17214,0.44336,0.918747,2,,,,,
508703,101920,108379,-0.175142,0.451367,0.926753,2,,,,,
508744,101740,108008,-0.169137,0.446363,0.926753,2,,,,,
508784,101600,107740,-0.170138,0.439357,0.92275,2,,,,,
508823,101511,107556,-0.17214,0.44336,0.921749,2,,,,,
508863,101464,107481,-0.174142,0.444361,0.919747,2,,,,,
508903,101441,107431,-0.17214,0.441359,0.916745,2,,,,,
508943,101347,107365,-0.171139,0.435354,0.916745,2,,,,,
508983,101332,107279,-0.17214,0.439357,0.917746,2,,,,,
509023,101327,107269,-0.170138,0.442359,0.917746,2,,,,,
509063,101283,107270,-0.171139,0.439357,0.917746,2,,,,,
509103,101336,107333,-0.171139,0.442359,0.920748,2,,,,,
509143,101338,107413,-0.169137,0.440358,0.923751,2,,,,,
509183,101407,107486,-0.169137,0.440358,0.924751,2,,,,,
509223,101454,107586,-0.171139,0.440358,0.916745,2,,,,,
509264,101461,107658,-0.169137,0.440358,0.917746,2,,,,,
509304,101523,107731,-0.166135,0.440358,0.916745,2,,,,,
509344,101581,107825,-0.168137,0.439357,0.917746,2,,,,,
509383,101628,107911,-0.169137,0.439357,0.914743,2,,,,,
509423,101671,108017,-0.171139,0.441359,0.913742,2,,,,,
509464,101662,108101,-0.167136,0.44336,0.914743,2,,,,,
509504,101694,108190,-0.166135,0.442359,0.911741,2,,,,,
509544,101715,108250,-0.169137,0.442359,0.918747,2,,,,,
509584,101751,108331,-0.170138,0.440358,0.917746,2,,,,,
509624,101809,108408,-0.170138,0.438356,0.920748,2,,,,,
509665,101883,108511,-0.170138,0.448364,0.921749,2,,,,,
509704,101880,108434,-0.17214,0.436355,0.913742,2,,,,,
509745,101786,107899,-0.170138,0.43035,0.916745,2,,,,,
509784,101450,107135,-0.171139,0.441359,0.927754,2,,,,,
509824,101155,106530,-0.17214,0.444361,0.923751,2,,,,,
509865,100977,106235,-0.167136,0.441359,0.920748,2,,,,,
509905,100932,106186,-0.165134,0.436355,0.918747,2,,,,,
510223,101138,106541,-0.17214,0.439357,0.917746,2,,,,,
510244,101218,106621,-0.173141,0.441359,0.914743,2,,,,,
510285,101201,106713,-0.169137,0.439357,0.918747,2,,,,,
510325,101278,106786,-0.170138,0.438356,0.924751,2,,,,,
510365,101298,106881,-0.166135,0.437355,0.924751,2,,,,,
510405,101343,106922,-0.165134,0.433352,0.927754,2,,,,,
510445,101392,107046,-0.161131,0.43035,0.925752,2,,,,,
510485,101454,107175,-0.165134,0.432351,0.929755,2,,,,,
510525,101497,107328,-0.166135,0.435354,0.923751,2,,,,,
510565,101558,107450,-0.165134,0.440358,0.919747,2,,,,,
510604,101628,107575,-0.167136,0.439357,0.916745,2,,,,,
510645,101668,107780,-0.169137,0.442359,0.920748,2,,,,,
510685,101727,107958,-0.166135,0.451367,0.927754,2,,,,,
510725,101766,107987,-0.168137,0.451367,0.91074,2,,,,,
510765,101723,107645,-0.173141,0.437355,0.908738,2,,,,,
510805,101525,106894,-0.170138,0.439357,0.921749,2,,,,,
510845,101135,106141,-0.173141,0.440358,0.924751,2,,,,,
510885,100934,105801,-0.169137,0.442359,0.918747,2,,,,,
510925,100898,105789,-0.168137,0.434353,0.921749,2,,,,,
510965,100950,105890,-0.168137,0.436355,0.928755,2,,,,,
511005,101009,106006,-0.166135,0.444361,0.925752,2,,,,,
511046,101090,106132,-0.170138,0.447364,0.919747,2,,,,,
511086,101138,106199,-0.169137,0.444361,0.917746,2,,,,,
511126,101140,106191,-0.168137,0.445362,0.912742,2,,,,,
511166,101138,106203,-0.169137,0.442359,0.917746,2,,,,,
511206,101146,106229,-0.167136,0.44336,0.911741,2,,,,,
511245,101222,106335,-0.168137,0.436355,0.915744,2,,,,,
511285,101274,106459,-0.171139,0.433352,0.92275,2,,,,,
511325,101330,106562,-0.168137,0.434353,0.926753,2,,,,,
511365,101357,106640,-0.169137,0.438356,0.921749,2,,,,,
511406,101396,106761,-0.171139,0.44336,0.918747,2,,,,,
511446,101407,106847,-0.17214,0.444361,0.919747,2,,,,,
511486,101466,106939,-0.168137,0.440358,0.923751,2,,,,,
511526,101478,106949,-0.169137,0.440358,0.917746,2,,,,,
511566,101519,107042,-0.166135,0.436355,0.927754,2,,,,,
511606,101561,107122,-0.167136,0.441359,0.927754,2,,,,,
511646,101584,107104,-0.168137,0.439357,0.917746,2,,,,,
511686,101495,106632,-0.169137,0.43135,0.913742,2,,,,,
511726,101172,105689,-0.168137,0.444361,0.929755,2,,,,,
511767,100828,105082,-0.17214,0.444361,0.917746,2,,,,,
511807,100677,104979,-0.167136,0.436355,0.917746,2,,,,,
511846,100685,105116,-0.164133,0.429349,0.924751,2,,,,,
511886,100777,105311,-0.166135,0.438356,0.925752,2,,,,,
511926,100877,105557,-0.168137,0.437355,0.919747,2,,,,,
511966,100971,105742,-0.167136,0.438356,0.919747,2,,,,,
512006,101020,105821,-0.167136,0.439357,0.915744,2,,,,,
512047,101117,105881,-0.173141,0.444361,0.918747,2,,,,,
512086,101091,105978,-0.173141,0.441359,0.921749,2,,,,,
512126,101156,106136,-0.171139,0.44336,0.917746,2,,,,,
512166,101255,106338,-0.170138,0.439357,0.915744,2,,,,,
512600,101914,107499,-0.176143,0.448364,0.906737,2,,,,,
512627,101692,106699,-0.178145,0.450366,0.914743,2,,,,,
512666,101368,106148,-0.180146,0.457372,0.91074,2,,,,,
512707,101226,106116,-0.180146,0.45537,0.906737,2,,,,,
512747,101274,106269,-0.176143,0.456371,0.908738,2,,,,,
512787,101382,106559,-0.176143,0.461375,0.902733,2,,,,,
512827,101509,106811,-0.180146,0.464377,0.904735,2,,,,,
512867,101597,107024,-0.179146,0.460374,0.906737,2,,,,,
512907,101653,107029,-0.178145,0.461375,0.906737,2,,,,,
512948,101667,107038,-0.179146,0.463377,0.905736,2,,,,,
512988,101688,107116,-0.186151,0.46738,0.904735,2,,,,,
513028,101730,107293,-0.183149,0.46738,0.902733,2,,,,,
513068,101788,107464,-0.181147,0.464377,0.89873,2,,,,,
513107,101903,107648,-0.183149,0.46738,0.900732,2,,,,,
513147,101979,107817,-0.179146,0.472384,0.899731,2,,,,,
513187,102035,108006,-0.181147,0.473385,0.892725,2,,,,,
513227,102090,108180,-0.182148,0.474385,0.889723,2,,,,,
513268,102113,108304,-0.181147,0.475386,0.895728,2,,,,,
513308,102141,108390,-0.182148,0.473385,0.893726,2,,,,,
513348,102205,108497,-0.18515,0.469381,0.897729,2,,,,,
513388,102277,108557,-0.181147,0.474385,0.901733,2,,,,,
513428,102285,108561,-0.181147,0.474385,0.896729,2,,,,,
513468,102233,108194,-0.183149,0.458372,0.892725,2,,,,,
513508,101985,107497,-0.18515,0.465378,0.906737,2,,,,,
513548,101689,106914,-0.181147,0.466379,0.907738,2,,,,,
513588,101509,106674,-0.177144,0.462376,0.899731,2,,,,,
513628,101534,106718,-0.175142,0.459373,0.902733,2,,,,,
513668,101572,106838,-0.177144,0.463377,0.907738,2,,,,,
513708,101641,106958,-0.177144,0.460374,0.909739,2,,,,,
513748,101616,107039,-0.180146,0.458372,0.908738,2,,,,,
513788,101646,107008,-0.180146,0.458372,0.905736,2,,,,,
513828,101636,106949,-0.179146,0.453368,0.908738,2,,,,,
513868,101625,106963,-0.178145,0.45537,0.913742,2,,,,,
513908,101644,106941,-0.176143,0.453368,0.908738,2,,,,,
513949,101681,107013,-0.176143,0.459373,0.904735,2,,,,,
513989,101704,107131,-0.174142,0.456371,0.908738,2,,,,,
514029,101742,107259,-0.174142,0.451367,0.907738,2,,,,,
514068,101808,107347,-0.178145,0.451367,0.912742,2,,,,,
514108,101852,107453,-0.171139,0.452368,0.912742,2,,,,,
514149,101844,107497,-0.173141,0.451367,0.913742,2,,,,,
514189,101890,107606,-0.175142,0.453368,0.913742,2,,,,,
514229,101917,107623,-0.177144,0.454369,0.91074,2,,,,,
514268,101957,107701,-0.176143,0.449365,0.914743,2,,,,,
514308,101967,107761,-0.175142,0.449365,0.914743,2,,,,,
514349,101979,107670,-0.175142,0.457372,0.911741,2,,,,,
514389,101863,107127,-0.175142,0.441359,0.903734,2,,,,,
514428,101551,106314,-0.166135,0.440358,0.915744,2,,,,,
514469,101223,105768,-0.174142,0.449365,0.927754,2,,,,,
514509,101096,105617,-0.168137,0.439357,0.925752,2,,,,,
514549,101115,105667,-0.167136,0.438356,0.921749,2,,,,,
514829,101388,106186,-0.168137,0.439357,0.924751,2,,,,,
514869,101434,106323,-0.169137,0.445362,0.919747,2,,,,,
514909,101512,106470,-0.169137,0.441359,0.914743,2,,,,,
514950,101550,106605,-0.169137,0.44336,0.915744,2,,,,,
514989,101587,106730,-0.163133,0.439357,0.917746,2,,,,,
515029,101639,106835,-0.170138,0.437355,0.923751,2,,,,,
515069,101709,106941,-0.171139,0.440358,0.921749,2,,,,,
515109,101747,107041,-0.166135,0.436355,0.921749,2,,,,,
515149,101796,107138,-0.163133,0.440358,0.919747,2,,,,,
515189,101855,107234,-0.166135,0.442359,0.921749,2,,,,,
515229,101906,107326,-0.17214,0.44336,0.916745,2,,,,,
515269,101939,107426,-0.173141,0.440358,0.916745,2,,,,,
515310,101984,107510,-0.166135,0.448364,0.92275,2,,,,,
515350,101968,107296,-0.170138,0.447364,0.913742,2,,,,,
515390,101802,106617,-0.168137,0.434353,0.918747,2,,,,,
515429,101456,105850,-0.170138,0.440358,0.926753,2,,,,,
515470,101181,105507,-0.173141,0.440358,0.924751,2,,,,,
515510,101119,105450,-0.166135,0.436355,0.914743,2,,,,,
515550,101152,105497,-0.161131,0.436355,0.918747,2,,,,,
515590,101217,105613,-0.167136,0.442359,0.924751,2,,,,,
515630,101302,105767,-0.166135,0.438356,0.915744,2,,,,,
515670,101386,105860,-0.168137,0.434353,0.92275,2,,,,,
515710,101420,105897,-0.170138,0.437355,0.919747,2,,,,,
515750,101442,105917,-0.169137,0.438356,0.921749,2,,,,,
515790,101465,105986,-0.171139,0.442359,0.918747,2,,,,,
515830,101502,106102,-0.171139,0.439357,0.918747,2,,,,,
515870,101541,106218,-0.169137,0.441359,0.916745,2,,,,,
515911,101572,106380,-0.168137,0.439357,0.916745,2,,,,,
515951,101648,106499,-0.166135,0.438356,0.918747,2,,,,,
515990,101709,106595,-0.170138,0.438356,0.916745,2,,,,,
516030,101760,106702,-0.169137,0.440358,0.916745,2,,,,,
516070,101782,106772,-0.167136,0.437355,0.920748,2,,,,,
516111,101826,106882,-0.164133,0.44336,0.92275,2,,,,,
516151,101852,106982,-0.170138,0.439357,0.918747,2,,,,,
516191,101877,107087,-0.168137,0.440358,0.918747,2,,,,,
516231,101929,107195,-0.169137,0.441359,0.919747,2,,,,,
516271,101948,107297,-0.173141,0.440358,0.916745,2,,,,,
516311,101992,107415,-0.175142,0.439357,0.920748,2,,,,,
516351,102054,107423,-0.171139,0.452368,0.921749,2,,,,,
516391,102015,107088,-0.168137,0.437355,0.906737,2,,,,,
516431,101768,106267,-0.165134,0.428348,0.920748,2,,,,,
516471,101403,105598,-0.167136,0.445362,0.927754,2,,,,,
516511,101200,105338,-0.164133,0.440358,0.916745,2,,,,,
516551,101212,105296,-0.166135,0.428348,0.918747,2,,,,,
516592,101259,105393,-0.164133,0.440358,0.921749,2,,,,,
516632,101321,105547,-0.166135,0.444361,0.92275,2,,,,,
516672,101391,105724,-0.165134,0.440358,0.923751,2,,,,,
516711,101440,105805,-0.170138,0.438356,0.924751,2,,,,,
516751,101484,105823,-0.170138,0.44336,0.920748,2,,,,,
516791,101496,105866,-0.168137,0.440358,0.925752,2,,,,,
516987,101710,106504,-0.169137,0.441359,0.919747,2,,,,,
517011,101809,106677,-0.170138,0.44336,0.921749,2,,,,,
517051,101855,106823,-0.17214,0.441359,0.920748,2,,,,,
517092,101928,106978,-0.170138,0.439357,0.914743,2,,,,,
517132,102002,107136,-0.17214,0.442359,0.911741,2,,,,,
517172,101998,107283,-0.169137,0.440358,0.920748,2,,,,,
517212,102085,107419,-0.166135,0.441359,0.915744,2,,,,,
517252,102168,107569,-0.173141,0.446363,0.912742,2,,,,,
517292,102185,107752,-0.176143,0.448364,0.918747,2,,,,,
517332,102265,107877,-0.175142,0.446363,0.919747,2,,,,,
517374,102334,108022,-0.171139,0.453368,0.916745,2,,,,,
517411,102385,107948,-0.173141,0.448364,0.907738,2,,,,,
517452,102221,107311,-0.17214,0.439357,0.911741,2,,,,,
517492,101901,106481,-0.173141,0.45537,0.915744,2,,,,,
517532,101635,106124,-0.175142,0.456371,0.914743,2,,,,,
517572,101591,106128,-0.173141,0.448364,0.907738,2,,,,,
517612,101678,106288,-0.171139,0.448364,0.906737,2,,,,,
517652,101753,106490,-0.175142,0.456371,0.911741,2,,,,,
517692,101885,106737,-0.178145,0.453368,0.906737,2,,,,,
517732,101945,106851,-0.177144,0.456371,0.909739,2,,,,,
517772,101956,106900,-0.175142,0.45537,0.907738,2,,,,,
517812,101953,106922,-0.181147,0.458372,0.908738,2,,,,,
517852,102006,107016,-0.178145,0.460374,0.909739,2,,,,,
517892,102070,107145,-0.180146,0.456371,0.905736,2,,,,,
517932,102077,107278,-0.180146,0.469381,0.902733,2,,,,,
517973,102147,107420,-0.183149,0.466379,0.902733,2,,,,,
518012,102243,107579,-0.180146,0.466379,0.901733,2,,,,,
518052,102263,107709,-0.183149,0.465378,0.899731,2,,,,,
518093,102316,107845,-0.180146,0.46738,0.904735,2,,,,,
518133,102358,107983,-0.18415,0.464377,0.904735,2,,,,,
518173,102398,108100,-0.183149,0.465378,0.903734,2,,,,,
518212,102450,108173,-0.18515,0.466379,0.899731,2,,,,,
518253,102457,108227,-0.183149,0.465378,0.903734,2,,,,,
518293,102492,108283,-0.180146,0.469381,0.902733,2,,,,,
518332,102549,108326,-0.18515,0.468381,0.899731,2,,,,,
518372,102552,108345,-0.181147,0.472384,0.900732,2,,,,,
518414,102564,108261,-0.180146,0.466379,0.895728,2,,,,,
518453,102369,107431,-0.181147,0.454369,0.901733,2,,,,,
518494,101991,106426,-0.187152,0.464377,0.914743,2,,,,,
518534,101679,105926,-0.182148,0.463377,0.903734,2,,,,,
518574,101579,105905,-0.176143,0.459373,0.899731,2,,,,,
518614,101606,105999,-0.179146,0.460374,0.907738,2,,,,,
518653,101655,106175,-0.178145,0.463377,0.908738,2,,,,,
518694,101744,106325,-0.178145,0.460374,0.906737,2,,,,,
518734,101767,106350,-0.175142,0.456371,0.905736,2,,,,,
518773,101739,106247,-0.176143,0.453368,0.908738,2,,,,,
518813,101693,106172,-0.176143,0.458372,0.909739,2,,,,,
518854,101734,106151,-0.181147,0.451367,0.909739,2,,,,,
518893,101747,106180,-0.178145,0.454369,0.911741,2,,,,,
518934,101765,106267,-0.175142,0.453368,0.911741,2,,,,,
519190,101895,106626,-0.177144,0.447364,0.916745,2,,,,,
519214,101875,106631,-0.173141,0.446363,0.912742,2,,,,,
519254,101934,106666,-0.176143,0.447364,0.916745,2,,,,,
519294,101917,106707,-0.178145,0.445362,0.917746,2,,,,,
519334,101957,106793,-0.178145,0.44336,0.919747,2,,,,,
519374,101964,106868,-0.176143,0.448364,0.920748,2,,,,,
519414,101963,106835,-0.176143,0.453368,0.918747,2,,,,,
519454,101903,106266,-0.174142,0.445362,0.913742,2,,,,,
519494,101522,105097,-0.175142,0.436355,0.916745,2,,,,,
519534,101095,104256,-0.178145,0.441359,0.921749,2,,,,,
519574,100906,104067,-0.176143,0.447364,0.916745,2,,,,,
519614,100847,104142,-0.17214,0.436355,0.916745,2,,,,,
519654,100925,104244,-0.167136,0.436355,0.920748,2,,,,,
519694,100953,104364,-0.169137,0.442359,0.920748,2,,,,,
519735,101070,104542,-0.175142,0.444361,0.915744,2,,,,,
519775,101116,104623,-0.167136,0.435354,0.920748,2,,,,,
519815,101106,104608,-0.167136,0.438356,0.924751,2,,,,,
519855,101079,104585,-0.169137,0.439357,0.918747,2,,,,,
519894,101153,104697,-0.167136,0.437355,0.92275,2,,,,,
519935,101137,104822,-0.166135,0.437355,0.919747,2,,,,,
519975,101186,104942,-0.170138,0.444361,0.916745,2,,,,,
520015,101248,105044,-0.171139,0.442359,0.92275,2,,,,,
520054,101328,105170,-0.17214,0.436355,0.921749,2,,,,,
520095,101355,105239,-0.167136,0.44336,0.920748,2,,,,,
520135,101408,105330,-0.170138,0.444361,0.919747,2,,,,,
520175,101438,105411,-0.168137,0.442359,0.921749,2,,,,,
520214,101477,105465,-0.167136,0.441359,0.923751,2,,,,,
520254,101467,105542,-0.169137,0.442359,0.916745,2,,,,,
520295,101465,105644,-0.170138,0.442359,0.92275,2,,,,,
520335,101491,105685,-0.171139,0.439357,0.916745,2,,,,,
520375,101571,105779,-0.168137,0.441359,0.917746,2,,,,,
520415,101627,105892,-0.168137,0.44336,0.917746,2,,,,,
520455,101662,105971,-0.168137,0.44336,0.916745,2,,,,,
520495,101636,105904,-0.170138,0.445362,0.907738,2,,,,,
520535,101457,105091,-0.168137,0.43035,0.915744,2,,,,,
520575,101016,103949,-0.17214,0.439357,0.928755,2,,,,,
520615,100677,103482,-0.169137,0.444361,0.919747,2,,,,,
520655,100606,103425,-0.167136,0.436355,0.917746,2,,,,,
520696,100638,103553,-0.165134,0.43035,0.917746,2,,,,,
520736,100703,103722,-0.164133,0.444361,0.92275,2,,,,,
520775,100782,103901,-0.168137,0.444361,0.923751,2,,,,,
520815,100865,104028,-0.167136,0.440358,0.923751,2,,,,,
520856,100859,103984,-0.168137,0.436355,0.920748,2,,,,,
520896,100838,103972,-0.170138,0.440358,0.919747,2,,,,,
520936,100827,103995,-0.169137,0.439357,0.917746,2,,,,,
520975,100893,104121,-0.171139,0.438356,0.921749,2,,,,,
521016,100887,104255,-0.173141,0.441359,0.923751,2,,,,,
521056,100963,104356,-0.169137,0.440358,0.921749,2,,,,,
521096,101028,104499,-0.169137,0.433352,0.923751,2,,,,,
521136,101102,104622,-0.167136,0.437355,0.918747,2,,,,,
521230,101167,104821,-0.168137,0.439357,0.919747,2,,,,,
521256,101205,104996,-0.169137,0.440358,0.915744,2,,,,,
521296,101231,105111,-0.169137,0.442359,0.916745,2,,,,,
521336,101343,105264,-0.171139,0.446363,0.915744,2,,,,,
521376,101354,105411,-0.167136,0.439357,0.920748,2,,,,,
521416,101442,105565,-0.168137,0.440358,0.916745,2,,,,,
521456,101545,105732,-0.169137,0.442359,0.923751,2,,,,,
521496,101599,105890,-0.170138,0.441359,0.921749,2,,,,,
521536,101687,106055,-0.171139,0.440358,0.919747,2,,,,,
521576,101745,106143,-0.173141,0.451367,0.920748,2,,,,,
521616,101724,105806,-0.174142,0.439357,0.91074,2,,,,,
521656,101406,104710,-0.170138,0.439357,0.920748,2,,,,,
521697,100975,103950,-0.17214,0.450366,0.92275,2,,,,,
521737,100833,103865,-0.175142,0.445362,0.916745,2,,,,,
521777,100856,104072,-0.174142,0.44336,0.908738,2,,,,,
521817,100960,104291,-0.173141,0.447364,0.911741,2,,,,,
521857,101045,104550,-0.175142,0.454369,0.916745,2,,,,,
521897,101162,104811,-0.175142,0.454369,0.91074,2,,,,,
521937,101216,104898,-0.176143,0.446363,0.905736,2,,,,,
521977,101229,104899,-0.176143,0.450366,0.909739,2,,,,,
522017,101234,104947,-0.175142,0.453368,0.908738,2,,,,,
522057,101256,105029,-0.176143,0.454369,0.906737,2,,,,,
522097,101371,105222,-0.177144,0.454369,0.912742,2,,,,,
522136,101452,105407,-0.178145,0.457372,0.91074,2,,,,,
522178,101538,105563,-0.176143,0.458372,0.904735,2,,,,,
522216,101598,105731,-0.179146,0.45537,0.903734,2,,,,,
522256,101652,105862,-0.180146,0.456371,0.906737,2,,,,,
522296,101676,105973,-0.180146,0.461375,0.907738,2,,,,,
522338,101735,106073,-0.179146,0.459373,0.903734,2,,,,,
522378,101781,106230,-0.177144,0.461375,0.902733,2,,,,,
522417,101823,106342,-0.179146,0.459373,0.901733,2,,,,,
522457,101874,106440,-0.180146,0.463377,0.900732,2,,,,,
522497,101910,106559,-0.181147,0.460374,0.904735,2,,,,,
522537,101903,106648,-0.18515,0.461375,0.901733,2,,,,,
522577,101963,106764,-0.179146,0.470382,0.903734,2,,,,,
522617,102010,106787,-0.180146,0.476387,0.89873,2,,,,,
522658,102029,106602,-0.181147,0.461375,0.895728,2,,,,,
522697,101807,105573,-0.181147,0.463377,0.908738,2,,,,,
522737,101340,104668,-0.182148,0.468381,0.908738,2,,,,,
522777,101113,104530,-0.182148,0.466379,0.899731,2,,,,,
522818,101133,104698,-0.180146,0.465378,0.899731,2,,,,,
522858,101252,104905,-0.180146,0.468381,0.903734,2,,,,,
522897,101347,105105,-0.18415,0.472384,0.901733,2,,,,,
522937,101409,105290,-0.183149,0.469381,0.901733,2,,,,,
522977,101455,105281,-0.18415,0.466379,0.899731,2,,,,,
523018,101410,105156,-0.18515,0.471383,0.899731,2,,,,,
523058,101377,105147,-0.186151,0.468381,0.900732,2,,,,,
523098,101386,105215,-0.183149,0.464377,0.906737,2,,,,,
523138,101410,105334,-0.18515,0.46738,0.904735,2,,,,,
523178,101457,105385,-0.186151,0.465378,0.902733,2,,,,,
523647,101706,106025,-0.178145,0.46738,0.907738,2,,,,,
523679,101717,105857,-0.182148,0.459373,0.89873,2,,,,,
523719,101539,104957,-0.179146,0.44336,0.905736,2,,,,,
523758,101001,103734,-0.179146,0.453368,0.914743,2,,,,,
523799,100634,103265,-0.18415,0.453368,0.912742,2,,,,,
523839,100561,103242,-0.180146,0.450366,0.905736,2,,,,,
523878,100614,103332,-0.178145,0.446363,0.91074,2,,,,,
523918,100630,103451,-0.178145,0.449365,0.923751,2,,,,,
523959,100710,103578,-0.178145,0.449365,0.917746,2,,,,,
523998,100742,103616,-0.176143,0.446363,0.914743,2,,,,,
524038,100714,103524,-0.177144,0.446363,0.915744,2,,,,,
524079,100667,103405,-0.175142,0.449365,0.920748,2,,,,,
524119,100647,103439,-0.173141,0.447364,0.918747,2,,,,,
524159,100656,103596,-0.175142,0.442359,0.91074,2,,,,,
524199,100683,103702,-0.173141,0.44336,0.915744,2,,,,,
524239,100735,103744,-0.176143,0.441359,0.915744,2,,,,,
524279,100739,103801,-0.173141,0.447364,0.916745,2,,,,,
524319,100783,103860,-0.174142,0.444361,0.914743,2,,,,,
524359,100837,103929,-0.173141,0.445362,0.912742,2,,,,,
524399,100869,103970,-0.169137,0.44336,0.914743,2,,,,,
524439,100893,104012,-0.170138,0.444361,0.912742,2,,,,,
524479,100909,104066,-0.169137,0.44336,0.914743,2,,,,,
524519,100915,104089,-0.169137,0.444361,0.914743,2,,,,,
524559,100902,104192,-0.167136,0.437355,0.919747,2,,,,,
524599,100908,104255,-0.17214,0.441359,0.919747,2,,,,,
524639,100921,104292,-0.171139,0.438356,0.917746,2,,,,,
524679,100978,104353,-0.169137,0.442359,0.921749,2,,,,,
524719,101020,104381,-0.170138,0.442359,0.923751,2,,,,,
524759,101023,104505,-0.171139,0.442359,0.920748,2,,,,,
524799,101068,104448,-0.174142,0.442359,0.917746,2,,,,,
524839,100964,103702,-0.173141,0.43135,0.905736,2,,,,,
524879,100452,102392,-0.165134,0.43035,0.919747,2,,,,,
524919,99998,101806,-0.169137,0.44336,0.927754,2,,,,,
524959,99869,101764,-0.171139,0.441359,0.920748,2,,,,,
525000,99879,101793,-0.171139,0.438356,0.914743,2,,,,,
525040,99895,101840,-0.170138,0.437355,0.916745,2,,,,,
525079,99939,101941,-0.169137,0.438356,0.92275,2,,,,,
525119,100006,102082,-0.169137,0.439357,0.918747,2,,,,,
525159,100008,102120,-0.170138,0.438356,0.911741,2,,,,,
525200,99983,102090,-0.166135,0.440358,0.913742,2,,,,,
525240,100013,102107,-0.171139,0.44336,0.92275,2,,,,,
525280,100044,102200,-0.169137,0.440358,0.920748,2,,,,,
525321,100090,102296,-0.167136,0.434353,0.92275,2,,,,,
525360,100137,102413,-0.169137,0.440358,0.919747,2,,,,,
525400,100188,102556,-0.171139,0.441359,0.919747,2,,,,,
525440,100242,102680,-0.169137,0.440358,0.918747,2,,,,,
